distance_to_pin,lie,strokes_to_hole_out
233.38888888888889,Fairway,4
23.166666666666668,Primary Rough,3
7.583333333333333,Fringe,2
0.1388888888888889,Green,1
494.0,Tee Box,4
204.33333333333334,Fairway,3
3.9166666666666665,Green,2
0.16666666666666666,Green,1
447.0,Tee Box,3
176.33333333333334,Fairway,2
3.3055555555555554,Green,1
238.0,Tee Box,3
12.333333333333334,Green,2
1.0,Green,1
413.0,Tee Box,4
132.88888888888889,Fairway,3
1.9444444444444444,Green,2
0.9722222222222222,Green,1
186.0,Tee Box,4
11.666666666666666,Green,3
1.6666666666666667,Green,2
0.6388888888888888,Green,1
381.0,Tee Box,4
97.83333333333333,Fairway,3
3.0277777777777777,Green,2
0.2777777777777778,Green,1
450.0,Tee Box,5
149.33333333333334,Fairway,4
8.916666666666666,Primary Rough,3
7.916666666666667,Green,2
0.2222222222222222,Green,1
535.0,Tee Box,4
224.0,Primary Rough,3
3.5555555555555554,Green,2
0.3611111111111111,Green,1
202.0,Tee Box,3
7.083333333333333,Green,2
0.6944444444444444,Green,1
428.0,Tee Box,4
162.11111111111111,Fairway Bunker,3
18.083333333333332,Fairway,2
0.9722222222222222,Green,1
413.0,Tee Box,4
142.27777777777777,Fairway,3
6.388888888888889,Fairway,2
1.1388888888888888,Green,1
600.0,Tee Box,4
294.1666666666667,Fairway,3
33.416666666666664,Green Side Bunker,2
1.75,Green,1
471.0,Tee Box,4
184.13888888888889,Primary Rough,3
12.61111111111111,Fairway,2
0.4722222222222222,Green,1
203.0,Tee Box,3
7.944444444444445,Green,2
0.3333333333333333,Green,1
387.0,Tee Box,4
107.27777777777777,Fairway,3
5.138888888888889,Green,2
0.9722222222222222,Green,1
476.0,Tee Box,4
181.44444444444446,Fairway,3
10.11111111111111,Green,2
0.9444444444444444,Green,1
454.0,Tee Box,4
136.5,Fairway,3
5.138888888888889,Green,2
0.3888888888888889,Green,1
516.0,Tee Box,4
238.91666666666666,Fairway,3
15.305555555555555,Green,2
1.6944444444444444,Green,1
494.0,Tee Box,4
219.0,Fairway Bunker,3
9.166666666666666,Green,2
0.6388888888888888,Green,1
447.0,Tee Box,4
159.88888888888889,Fairway,3
9.61111111111111,Green,2
1.75,Green,1
238.0,Tee Box,3
11.166666666666666,Green,2
0.5277777777777778,Green,1
413.0,Tee Box,3
126.83333333333333,Fairway,2
1.9166666666666667,Green,1
186.0,Tee Box,4
12.944444444444445,Green Side Bunker,3
2.0833333333333335,Green,2
0.25,Green,1
381.0,Tee Box,4
91.47222222222223,Fairway,3
4.416666666666667,Green,2
1.3611111111111112,Green,1
450.0,Tee Box,4
149.02777777777777,Fairway,3
5.777777777777778,Green,2
0.3055555555555556,Green,1
535.0,Tee Box,4
225.52777777777777,Fairway,3
8.472222222222221,Fringe,2
0.6111111111111112,Green,1
202.0,Tee Box,3
23.86111111111111,Primary Rough,2
1.8055555555555556,Green,1
428.0,Tee Box,3
143.52777777777777,Fairway,2
7.027777777777778,Green,1
413.0,Tee Box,5
151.41666666666666,Primary Rough,4
30.305555555555557,Green Side Bunker,3
2.4722222222222223,Green,2
0.4444444444444444,Green,1
600.0,Tee Box,5
287.8333333333333,Primary Rough,4
25.444444444444443,Green Side Bunker,3
2.9166666666666665,Green,2
0.4444444444444444,Green,1
471.0,Tee Box,3
187.91666666666666,Primary Rough,2
7.972222222222222,Green,1
203.0,Tee Box,3
7.055555555555555,Green,2
0.027777777777777776,Green,1
387.0,Tee Box,4
141.25,Fairway,3
5.555555555555555,Green,2
0.3888888888888889,Green,1
476.0,Tee Box,4
194.63888888888889,Primary Rough,3
33.638888888888886,Primary Rough,2
0.8611111111111112,Green,1
454.0,Tee Box,4
172.19444444444446,Primary Rough,3
13.25,Primary Rough,2
3.0,Green,1
516.0,Tee Box,4
225.72222222222223,Fairway,3
27.194444444444443,Green Side Bunker,2
5.194444444444445,Green,1
494.0,Tee Box,4
192.94444444444446,Fairway Bunker,3
13.083333333333334,Green,2
1.1666666666666667,Green,1
447.0,Tee Box,4
182.05555555555554,Primary Rough,3
10.277777777777779,Green Side Bunker,2
0.2222222222222222,Green,1
238.0,Tee Box,3
18.13888888888889,Green Side Bunker,2
0.6388888888888888,Green,1
413.0,Tee Box,3
144.72222222222223,Fairway,2
2.0833333333333335,Green,1
186.0,Tee Box,3
3.638888888888889,Green,2
0.7222222222222222,Green,1
381.0,Tee Box,3
113.86111111111111,Fairway,2
2.9166666666666665,Green,1
450.0,Tee Box,4
176.72222222222223,Fairway,3
9.944444444444445,Green,2
0.2222222222222222,Green,1
535.0,Tee Box,4
238.47222222222223,Intermediate Rough,3
4.0,Green,2
0.5277777777777778,Green,1
202.0,Tee Box,3
6.0,Green,2
0.5555555555555556,Green,1
428.0,Tee Box,4
146.13888888888889,Intermediate Rough,3
8.527777777777779,Green,2
1.0833333333333333,Green,1
413.0,Tee Box,4
154.19444444444446,Intermediate Rough,3
4.861111111111111,Green,2
0.3611111111111111,Green,1
600.0,Tee Box,4
319.0,Primary Rough,3
106.19444444444444,Fairway,2
2.611111111111111,Green,1
471.0,Tee Box,3
201.0,Fairway,2
0.3888888888888889,Green,1
203.0,Tee Box,3
14.027777777777779,Green,2
0.6111111111111112,Green,1
387.0,Tee Box,4
154.44444444444446,Fairway,3
5.722222222222222,Green,2
0.8055555555555556,Green,1
476.0,Tee Box,5
214.83333333333334,Primary Rough,4
22.61111111111111,Green Side Bunker,3
7.0,Green,2
0.4166666666666667,Green,1
454.0,Tee Box,3
190.13888888888889,Primary Rough,2
2.611111111111111,Green,1
516.0,Tee Box,4
244.36111111111111,Fairway,3
9.527777777777779,Green Side Bunker,2
5.25,Intermediate Rough,1
494.0,Tee Box,4
203.72222222222223,Fairway,3
12.75,Primary Rough,2
0.8333333333333334,Green,1
447.0,Tee Box,4
166.69444444444446,Fairway,3
21.72222222222222,Green,2
0.8055555555555556,Green,1
238.0,Tee Box,3
10.36111111111111,Green,2
0.2777777777777778,Green,1
413.0,Tee Box,5
105.22222222222223,Fairway,4
4.972222222222222,Green,3
1.0555555555555556,Green,2
0.5277777777777778,Green,1
186.0,Tee Box,3
16.72222222222222,Primary Rough,2
0.7777777777777778,Green,1
381.0,Tee Box,3
102.97222222222223,Primary Rough,2
5.027777777777778,Green,1
450.0,Tee Box,5
140.11111111111111,Intermediate Rough,4
9.36111111111111,Primary Rough,3
2.1666666666666665,Green,2
0.3611111111111111,Green,1
535.0,Tee Box,4
219.11111111111111,Fairway,3
22.02777777777778,Green Side Bunker,2
2.25,Green,1
202.0,Tee Box,4
20.75,Green Side Bunker,3
4.194444444444445,Green,2
0.05555555555555555,Green,1
428.0,Tee Box,3
167.97222222222223,Fairway,2
2.25,Green,1
413.0,Tee Box,3
162.02777777777777,Fairway Bunker,2
12.13888888888889,Green,1
600.0,Tee Box,4
292.02777777777777,Fairway,3
7.0,Green,2
0.3333333333333333,Green,1
471.0,Tee Box,3
186.19444444444446,Fairway,2
2.5277777777777777,Green,1
203.0,Tee Box,3
8.25,Green,2
0.1111111111111111,Green,1
387.0,Tee Box,3
146.66666666666666,Fairway Bunker,2
1.6666666666666667,Green,1
476.0,Tee Box,4
186.36111111111111,Fairway,3
8.055555555555555,Green,2
1.8888888888888888,Green,1
454.0,Tee Box,4
149.11111111111111,Primary Rough,3
16.194444444444443,Green,2
1.2777777777777777,Green,1
516.0,Tee Box,5
211.13888888888889,Fairway,4
29.63888888888889,Primary Rough,3
8.527777777777779,Green Side Bunker,2
1.1666666666666667,Green,1
494.0,Tee Box,4
176.83333333333334,Fairway,3
4.138888888888889,Green,2
0.7777777777777778,Green,1
447.0,Tee Box,3
138.16666666666666,Fairway,2
2.361111111111111,Green,1
238.0,Tee Box,2
3.25,Green,1
413.0,Tee Box,5
142.25,Primary Rough,4
25.166666666666668,Green Side Bunker,3
0.6388888888888888,Green,2
1.0,Green,1
186.0,Tee Box,4
8.527777777777779,Green Side Bunker,3
2.5555555555555554,Green,2
1.1388888888888888,Green,1
381.0,Tee Box,4
129.16666666666666,Fairway Bunker,3
2.0277777777777777,Green,2
0.8611111111111112,Green,1
450.0,Tee Box,4
159.38888888888889,Intermediate Rough,3
15.472222222222221,Green,2
1.0,Green,1
535.0,Tee Box,4
227.88888888888889,Primary Rough,3
24.555555555555557,Green Side Bunker,2
2.8333333333333335,Green,1
202.0,Tee Box,3
8.13888888888889,Green,2
0.8055555555555556,Green,1
428.0,Tee Box,4
141.94444444444446,Fairway,3
1.75,Green,2
1.3055555555555556,Green,1
413.0,Tee Box,4
131.30555555555554,Fairway,3
13.88888888888889,Green,2
0.8611111111111112,Green,1
600.0,Tee Box,4
299.6111111111111,Fairway,3
33.638888888888886,Green Side Bunker,2
5.027777777777778,Green,1
471.0,Tee Box,5
204.19444444444446,Primary Rough,4
124.55555555555556,Primary Rough,3
7.805555555555555,Green,2
0.5833333333333334,Green,1
203.0,Tee Box,2
4.222222222222222,Green,1
387.0,Tee Box,4
96.86111111111111,Fairway,3
3.5,Green,2
0.25,Green,1
476.0,Tee Box,4
190.5,Fairway,3
4.222222222222222,Green,2
0.3611111111111111,Green,1
454.0,Tee Box,4
164.22222222222223,Primary Rough,3
12.333333333333334,Green,2
0.1388888888888889,Green,1
516.0,Tee Box,4
248.33333333333334,Primary Rough,3
21.47222222222222,Primary Rough,2
0.19444444444444445,Green,1
494.0,Tee Box,4
216.44444444444446,Fairway Bunker,3
23.583333333333332,Green Side Bunker,2
1.1388888888888888,Green,1
447.0,Tee Box,4
181.0,Primary Rough,3
12.027777777777779,Fairway,2
1.3888888888888888,Green,1
238.0,Tee Box,3
5.416666666666667,Green,2
1.1388888888888888,Green,1
413.0,Tee Box,4
137.25,Fairway,3
6.444444444444445,Green,2
0.2222222222222222,Green,1
186.0,Tee Box,3
19.666666666666668,Primary Rough,2
2.25,Green,1
381.0,Tee Box,3
91.66666666666667,Fairway,2
12.416666666666666,Green,1
450.0,Tee Box,4
155.63888888888889,Fairway,3
5.833333333333333,Green,2
0.2777777777777778,Green,1
535.0,Tee Box,4
231.47222222222223,Primary Rough,3
34.666666666666664,Fairway,2
1.4722222222222223,Green,1
202.0,Tee Box,3
4.916666666666667,Green,2
0.4722222222222222,Green,1
428.0,Tee Box,4
148.13888888888889,Fairway,3
2.8055555555555554,Green,2
0.8611111111111112,Green,1
413.0,Tee Box,4
153.86111111111111,Fairway,3
8.083333333333334,Green,2
0.75,Green,1
600.0,Tee Box,4
306.9166666666667,Fairway,3
33.416666666666664,Green Side Bunker,2
4.75,Green,1
471.0,Tee Box,4
177.41666666666666,Fairway,3
12.083333333333334,Green,2
1.0555555555555556,Green,1
203.0,Tee Box,3
8.472222222222221,Green,2
0.3333333333333333,Green,1
387.0,Tee Box,4
164.77777777777777,Fairway,3
4.583333333333333,Green,2
0.4722222222222222,Green,1
476.0,Tee Box,4
194.30555555555554,Intermediate Rough,3
8.666666666666666,Green,2
0.8055555555555556,Green,1
454.0,Tee Box,5
162.5,Intermediate Rough,4
17.833333333333332,Green,3
1.4444444444444444,Green,2
0.9166666666666666,Green,1
516.0,Tee Box,4
238.83333333333334,Fairway,3
26.61111111111111,Green Side Bunker,2
0.6666666666666666,Green,1
494.0,Tee Box,4
195.88888888888889,Fairway Bunker,3
17.02777777777778,Green,2
1.0277777777777777,Green,1
447.0,Tee Box,4
160.19444444444446,Primary Rough,3
12.055555555555555,Fairway,2
0.3611111111111111,Green,1
238.0,Tee Box,3
16.333333333333332,Green,2
1.1944444444444444,Green,1
413.0,Tee Box,4
125.97222222222223,Fairway,3
13.666666666666666,Green Side Bunker,2
0.8333333333333334,Green,1
186.0,Tee Box,4
18.916666666666668,Primary Rough,3
2.75,Green,2
0.1111111111111111,Green,1
381.0,Tee Box,4
84.25,Fairway,3
3.3055555555555554,Green,2
0.4722222222222222,Green,1
450.0,Tee Box,3
143.08333333333334,Fairway,2
0.9722222222222222,Green,1
535.0,Tee Box,3
212.25,Fairway,2
5.5,Green,1
202.0,Tee Box,2
2.4444444444444446,Green,1
428.0,Tee Box,4
143.02777777777777,Fairway,3
33.861111111111114,Primary Rough,2
1.8333333333333333,Green,1
413.0,Tee Box,5
157.38888888888889,Fairway,4
17.0,Primary Rough,3
6.75,Green,2
0.16666666666666666,Green,1
600.0,Tee Box,5
296.94444444444446,Fairway,4
39.05555555555556,Primary Rough,3
9.527777777777779,Green,2
0.6111111111111112,Green,1
471.0,Tee Box,5
198.38888888888889,Primary Rough,4
28.38888888888889,Primary Rough,3
6.944444444444445,Green,2
0.5833333333333334,Green,1
203.0,Tee Box,3
5.305555555555555,Green,2
1.0,Green,1
387.0,Tee Box,4
80.97222222222223,Primary Rough,3
14.11111111111111,Green,2
0.8888888888888888,Green,1
476.0,Tee Box,4
199.69444444444446,Primary Rough,3
22.36111111111111,Green Side Bunker,2
2.0277777777777777,Green,1
454.0,Tee Box,3
140.05555555555554,Fairway,2
4.138888888888889,Green,1
516.0,Tee Box,4
217.52777777777777,Fairway,3
22.36111111111111,Primary Rough,2
1.2222222222222223,Green,1
494.0,Tee Box,4
194.72222222222223,Fairway Bunker,3
14.527777777777779,Green,2
1.8333333333333333,Green,1
447.0,Tee Box,3
146.27777777777777,Fairway,2
3.4444444444444446,Green,1
238.0,Tee Box,3
14.583333333333334,Green,2
0.25,Green,1
413.0,Tee Box,5
156.91666666666666,Other,4
45.138888888888886,Fairway,3
2.0833333333333335,Green,2
0.5833333333333334,Green,1
186.0,Tee Box,3
15.805555555555555,Green,2
1.8333333333333333,Green,1
381.0,Tee Box,5
107.41666666666667,Primary Rough,4
15.444444444444445,Intermediate Rough,3
2.1944444444444446,Green,2
0.3611111111111111,Green,1
450.0,Tee Box,3
145.61111111111111,Fairway,2
1.6666666666666667,Green,1
535.0,Tee Box,5
229.97222222222223,Fairway,4
24.305555555555557,Green Side Bunker,3
2.6666666666666665,Green,2
0.5,Green,1
202.0,Tee Box,4
14.25,Green,3
1.7777777777777777,Green,2
0.5,Green,1
428.0,Tee Box,4
154.94444444444446,Fairway,3
3.6666666666666665,Green,2
0.1388888888888889,Green,1
413.0,Tee Box,4
149.55555555555554,Fairway,3
7.0,Green,2
0.75,Green,1
600.0,Tee Box,5
300.47222222222223,Primary Rough,4
246.47222222222223,Primary Rough,3
39.416666666666664,Fairway,2
0.4722222222222222,Green,1
471.0,Tee Box,4
196.80555555555554,Primary Rough,3
2.2777777777777777,Green,2
0.8333333333333334,Green,1
203.0,Tee Box,4
7.416666666666667,Green,3
0.3055555555555556,Unknown,2
0.3055555555555556,Green,1
387.0,Tee Box,4
106.33333333333333,Primary Rough,3
16.25,Green Side Bunker,2
1.9722222222222223,Green,1
476.0,Tee Box,4
203.5,Primary Rough,3
13.305555555555555,Green,2
1.3611111111111112,Green,1
454.0,Tee Box,4
153.75,Intermediate Rough,3
11.305555555555555,Green,2
0.9444444444444444,Green,1
516.0,Tee Box,4
264.30555555555554,Primary Rough,3
32.833333333333336,Fairway,2
2.638888888888889,Green,1
494.0,Tee Box,4
164.13888888888889,Primary Rough,3
12.88888888888889,Primary Rough,2
1.6666666666666667,Green,1
413.0,Tee Box,5
126.0,Primary Rough,4
6.027777777777778,Green,3
1.4166666666666667,Green,2
0.3888888888888889,Green,1
186.0,Tee Box,3
10.444444444444445,Green,2
0.5555555555555556,Green,1
381.0,Tee Box,4
102.52777777777777,Intermediate Rough,3
2.7222222222222223,Green,2
0.027777777777777776,Green,1
450.0,Tee Box,6
155.88888888888889,Fairway,5
17.194444444444443,Primary Rough,4
8.972222222222221,Primary Rough,3
8.38888888888889,Green,2
0.6111111111111112,Green,1
535.0,Tee Box,4
210.11111111111111,Fairway,3
12.86111111111111,Green,2
0.1388888888888889,Green,1
202.0,Tee Box,3
20.166666666666668,Green Side Bunker,2
0.6388888888888888,Green,1
428.0,Tee Box,4
146.25,Fairway,3
17.833333333333332,Green,2
1.5,Green,1
413.0,Tee Box,3
137.08333333333334,Fairway,2
3.111111111111111,Green,1
600.0,Tee Box,5
306.8611111111111,Fairway,4
89.80555555555556,Fairway,3
2.7777777777777777,Green,2
0.08333333333333333,Green,1
471.0,Tee Box,4
182.63888888888889,Fairway,3
7.75,Green,2
1.2222222222222223,Green,1
203.0,Tee Box,2
7.666666666666667,Green,1
387.0,Tee Box,3
121.30555555555556,Fairway,2
2.6666666666666665,Green,1
476.0,Tee Box,5
196.38888888888889,Fairway,4
23.52777777777778,Fringe,3
3.25,Green,2
0.4444444444444444,Green,1
454.0,Tee Box,4
152.47222222222223,Primary Rough,3
12.694444444444445,Green,2
0.6388888888888888,Green,1
516.0,Tee Box,5
268.3888888888889,Fairway,4
30.555555555555557,Fairway,3
2.3333333333333335,Green,2
0.6111111111111112,Green,1
494.0,Tee Box,3
202.33333333333334,Fairway,2
0.8611111111111112,Green,1
447.0,Tee Box,4
168.55555555555554,Fairway,3
13.305555555555555,Green,2
0.5555555555555556,Green,1
238.0,Tee Box,3
8.805555555555555,Green,2
0.4722222222222222,Green,1
413.0,Tee Box,3
152.72222222222223,Primary Rough,2
1.1388888888888888,Green,1
186.0,Tee Box,4
11.166666666666666,Green Side Bunker,3
11.944444444444445,Green,2
1.0277777777777777,Green,1
381.0,Tee Box,3
139.44444444444446,Fairway,2
17.416666666666668,Fairway,1
450.0,Tee Box,4
141.27777777777777,Primary Rough,3
9.055555555555555,Primary Rough,2
0.3333333333333333,Green,1
535.0,Tee Box,3
163.27777777777777,Fairway,2
1.9166666666666667,Green,1
202.0,Tee Box,3
19.02777777777778,Green Side Bunker,2
0.3888888888888889,Green,1
428.0,Tee Box,4
120.27777777777777,Primary Rough,3
1.0555555555555556,Green,2
0.8055555555555556,Green,1
413.0,Tee Box,3
120.05555555555556,Fairway,2
1.6666666666666667,Green,1
600.0,Tee Box,4
261.47222222222223,Primary Rough,3
34.05555555555556,Green Side Bunker,2
2.4444444444444446,Green,1
471.0,Tee Box,4
172.63888888888889,Intermediate Rough,3
15.055555555555555,Green,2
1.1666666666666667,Green,1
203.0,Tee Box,3
8.583333333333334,Green,2
1.9444444444444444,Green,1
387.0,Tee Box,4
146.75,Intermediate Rough,3
6.055555555555555,Green,2
1.8333333333333333,Green,1
476.0,Tee Box,4
171.94444444444446,Intermediate Rough,3
14.305555555555555,Green,2
1.5,Green,1
454.0,Tee Box,4
121.13888888888889,Fairway,3
8.11111111111111,Primary Rough,2
0.6111111111111112,Green,1
494.0,Tee Box,4
180.88888888888889,Fairway,3
4.055555555555555,Green,2
0.05555555555555555,Green,1
447.0,Tee Box,3
141.02777777777777,Fairway,2
5.722222222222222,Green,1
238.0,Tee Box,3
10.527777777777779,Green,2
0.3333333333333333,Green,1
413.0,Tee Box,6
134.05555555555554,Fairway,5
16.75,Primary Rough,4
3.25,Green,3
1.1944444444444444,Green,2
0.3888888888888889,Green,1
186.0,Tee Box,3
20.555555555555557,Primary Rough,2
1.5277777777777777,Green,1
381.0,Tee Box,4
109.19444444444444,Fairway,3
3.4722222222222223,Green,2
0.2777777777777778,Green,1
450.0,Tee Box,4
148.63888888888889,Primary Rough,3
9.916666666666666,Primary Rough,2
1.25,Green,1
535.0,Tee Box,4
227.13888888888889,Fairway,3
9.63888888888889,Green,2
1.25,Green,1
428.0,Tee Box,4
149.97222222222223,Fairway,3
4.027777777777778,Green,2
0.5277777777777778,Green,1
413.0,Tee Box,5
153.27777777777777,Primary Rough,4
23.583333333333332,Green Side Bunker,3
3.7777777777777777,Green,2
0.7777777777777778,Green,1
600.0,Tee Box,5
299.94444444444446,Primary Rough,4
243.75,Fairway,3
8.194444444444445,Green,2
1.3333333333333333,Green,1
471.0,Tee Box,6
196.11111111111111,Fairway,5
21.11111111111111,Fairway,4
20.36111111111111,Fairway,3
6.138888888888889,Fringe,2
0.4444444444444444,Green,1
203.0,Tee Box,3
18.166666666666668,Green,2
1.3333333333333333,Green,1
387.0,Tee Box,4
145.08333333333334,Primary Rough,3
7.0,Green,2
0.2222222222222222,Green,1
476.0,Tee Box,4
200.61111111111111,Fairway,3
